id,postalCode,street,language,user_id
2529,6433,Winkelriedstrasse 73,DE,2529
2530,6434,Morgartenstrasse 17,IT,2530
2531,6436,Zürcherstrasse 63,DE,2531
2532,6436,Rue de l'hôpital 81,IT,2532
2533,6436,Via Trevano 55,DE,2533
2534,6438,Tellstrasse 94,IT,2534
2535,6440,Werdstrasse 16,DE,2535
2536,6441,Bahnhofstrasse 68,IT,2536
2537,6442,Werdstrasse 47,DE,2537
2538,6443,Dufourstrasse 35,IT,2538
2539,6452,Poststrasse 45,IT,2539
2540,6452,Bahnhofstrasse 22,FR,2540
2541,6454,Dufourstrasse 93,DE,2541
2542,6460,Rue du Château 54,FR,2542
2543,6461,Place de l'hôtel 42,DE,2543
2544,6462,Poststrasse 3,IT,2544
2545,6463,Industriestrasse 49,IT,2545
2546,6464,Tellstrasse 54,FR,2546
2547,6465,Winkelriedstrasse 61,DE,2547
2548,6466,Usterstrasse 31,DE,2548
2549,6467,Place de l'hôtel 6,FR,2549
2550,6468,Zürcherstrasse 11,FR,2550
2551,6469,Werdstrasse 40,FR,2551
2552,6472,Marktplatz 98,IT,2552
2553,6473,Morgartenstrasse 89,FR,2553
2554,6474,Via Trevano 83,DE,2554
2555,6475,Werdstrasse 54,DE,2555
2556,6476,Usterstrasse 28,DE,2556
2557,6482,Bärenplatz 28,FR,2557
2558,6484,Piazza Riforma 57,DE,2558
2559,6485,Marktplatz 86,DE,2559
2560,6487,Marktgasse 96,FR,2560
2561,6490,Rue de l'hôpital 68,DE,2561
2562,6491,Rue de la Croix-Rouge 57,IT,2562
2563,6493,Winkelriedstrasse 32,IT,2563
2564,6500,Zürcherstrasse 60,FR,2564
2565,6512,Rue de l'hôpital 91,FR,2565
2566,6513,Bahnhofstrasse 7,IT,2566
2567,6514,Rue de l'hôpital 80,DE,2567
2568,6515,Hirschengraben 58,IT,2568
2569,6516,Tellstrasse 15,DE,2569
2570,6517,Hirschengraben 24,IT,2570
2571,6518,Poststrasse 17,DE,2571
2572,6523,Hirschengraben 17,DE,2572
2573,6524,Usterstrasse 62,FR,2573
2574,6525,Poststrasse 10,DE,2574
2575,6526,Rue du Château 80,DE,2575
2576,6527,Rue du Château 27,IT,2576
2577,6528,Place de l'hôtel 61,FR,2577
2578,6532,Rue du Château 60,FR,2578
2579,6533,Rue de l'hôpital 18,FR,2579
2580,6534,Marktplatz 37,FR,2580
2581,6535,Winkelriedstrasse 34,DE,2581
2582,6537,Via Trevano 46,IT,2582
2583,6538,Bärenplatz 11,IT,2583
2584,6540,Marktplatz 7,IT,2584
2585,6541,Winkelriedstrasse 93,FR,2585
2586,6542,Werdstrasse 70,FR,2586
2587,6543,Usterstrasse 52,IT,2587
2588,6544,Piazza Riforma 93,IT,2588
2589,6545,Piazza Riforma 66,FR,2589
2590,6546,Werdstrasse 24,IT,2590
2591,6547,Tellstrasse 69,FR,2591
2592,6548,Rue de la Croix-Rouge 22,FR,2592
2593,6549,Poststrasse 49,DE,2593
2594,6556,Bahnhofstrasse 80,FR,2594
2595,6557,Industriestrasse 24,IT,2595
2596,6558,Poststrasse 37,FR,2596
2597,6562,Zürcherstrasse 82,IT,2597
2598,6563,Industriestrasse 53,IT,2598
2599,6565,Place de l'hôtel 35,FR,2599
2600,6571,Hirschengraben 43,IT,2600
2601,6572,Marktgasse 58,FR,2601
2602,6573,Poststrasse 1,FR,2602
2603,6574,Bahnhofstrasse 61,DE,2603
2604,6575,Rue de l'hôpital 25,DE,2604
2605,6575,Werdstrasse 22,IT,2605
2606,6576,Bahnhofstrasse 87,IT,2606
2607,6577,Rue de la Croix-Rouge 98,IT,2607
2608,6578,Dufourstrasse 7,FR,2608
2609,6579,Morgartenstrasse 12,IT,2609
2610,6582,Rue de l'hôpital 99,DE,2610
2611,6583,Industriestrasse 10,FR,2611
2612,6584,Bärenplatz 17,DE,2612
2613,6592,Poststrasse 89,IT,2613
2614,6593,Rue de l'hôpital 45,DE,2614
2615,6594,Winkelriedstrasse 37,DE,2615
2616,6595,Bahnhofstrasse 15,FR,2616
2617,6596,Rue du Château 51,DE,2617
2618,6597,Hirschengraben 55,DE,2618
2619,6598,Hirschengraben 99,IT,2619
2620,6599,Rue de l'hôpital 65,FR,2620
2621,6600,Bahnhofstrasse 86,DE,2621
2622,6600,Via Trevano 69,DE,2622
2623,6600,Dufourstrasse 81,DE,2623
2624,6605,Winkelriedstrasse 57,FR,2624
2625,6611,Piazza Riforma 21,FR,2625
2626,6611,Bahnhofstrasse 76,DE,2626
2627,6611,Via Trevano 80,FR,2627
2628,6612,Marktplatz 18,IT,2628
2629,6613,Rue du Château 42,IT,2629
2630,6614,Via Trevano 43,FR,2630
2631,6614,Tellstrasse 99,FR,2631
2632,6616,Rue du Château 90,DE,2632
2633,6618,Place de l'hôtel 23,IT,2633
2634,6622,Hirschengraben 50,FR,2634
2635,6631,Usterstrasse 11,DE,2635
2636,6632,Werdstrasse 93,FR,2636
2637,6633,Piazza Riforma 77,DE,2637
2638,6634,Industriestrasse 46,IT,2638
2639,6635,Place de l'hôtel 76,IT,2639
2640,6636,Marktplatz 38,IT,2640
2641,6637,Rue du Château 55,IT,2641
2642,6644,Piazza Riforma 28,DE,2642
2643,6645,Dufourstrasse 70,IT,2643
2644,6646,Via Trevano 24,FR,2644
2645,6647,Rue de la Croix-Rouge 43,IT,2645
2646,6648,Place de l'hôtel 93,IT,2646
2647,6652,Marktgasse 23,DE,2647
2648,6653,Bahnhofstrasse 91,DE,2648
2649,6654,Bärenplatz 46,FR,2649
2650,6655,Dufourstrasse 9,FR,2650
2651,6655,Bärenplatz 19,DE,2651
2652,6655,Bahnhofstrasse 37,FR,2652
2653,6656,Industriestrasse 91,DE,2653
2654,6657,Bahnhofstrasse 43,DE,2654
2655,6658,Marktgasse 14,FR,2655
2656,6659,Morgartenstrasse 99,FR,2656
2657,6659,Via Trevano 14,FR,2657
2658,6661,Marktgasse 80,FR,2658
2659,6661,Poststrasse 41,IT,2659
2660,6661,Bahnhofstrasse 76,DE,2660
2661,6662,Bärenplatz 76,DE,2661
2662,6663,Via Trevano 53,IT,2662
2663,6663,Morgartenstrasse 97,IT,2663
2664,6664,Piazza Riforma 29,IT,2664
2665,6670,Industriestrasse 64,IT,2665
2666,6672,Piazza Riforma 65,IT,2666
2667,6673,Werdstrasse 68,IT,2667
2668,6674,Rue de l'hôpital 31,DE,2668
2669,6674,Rue de la Croix-Rouge 31,FR,2669
2670,6675,Rue du Château 45,FR,2670
2671,6676,Tellstrasse 22,IT,2671
2672,6677,Marktgasse 46,FR,2672
2673,6677,Industriestrasse 57,DE,2673
2674,6678,Winkelriedstrasse 39,DE,2674
2675,6678,Usterstrasse 73,FR,2675
2676,6678,Zürcherstrasse 48,FR,2676
2677,6682,Rue du Château 77,DE,2677
2678,6683,Dufourstrasse 12,FR,2678
2679,6683,Dufourstrasse 28,IT,2679
2680,6684,Zürcherstrasse 96,IT,2680
2681,6684,Place de l'hôtel 65,FR,2681
2682,6685,Usterstrasse 48,FR,2682
2683,6690,Marktgasse 77,DE,2683
2684,6690,Place de l'hôtel 92,IT,2684
2685,6692,Marktplatz 15,DE,2685
2686,6692,Via Trevano 80,IT,2686
2687,6693,Rue de la Croix-Rouge 40,DE,2687
2688,6694,Marktplatz 93,IT,2688
2689,6695,Werdstrasse 39,DE,2689
2690,6695,Rue de l'hôpital 68,FR,2690
2691,6696,Bärenplatz 60,DE,2691
2692,6702,Winkelriedstrasse 86,IT,2692
2693,6703,Werdstrasse 86,IT,2693
2694,6705,Tellstrasse 50,DE,2694
2695,6707,Hirschengraben 20,FR,2695
2696,6710,Dufourstrasse 55,IT,2696
2697,6710,Zürcherstrasse 39,DE,2697
2698,6713,Rue de la Croix-Rouge 78,FR,2698
2699,6714,Rue de la Croix-Rouge 15,DE,2699
2700,6715,Bahnhofstrasse 21,FR,2700
2701,6716,Dufourstrasse 29,IT,2701
2702,6716,Usterstrasse 43,FR,2702
2703,6716,Via Trevano 58,DE,2703
2704,6717,Marktgasse 28,DE,2704
2705,6717,Usterstrasse 55,DE,2705
2706,6718,Winkelriedstrasse 28,FR,2706
2707,6718,Zürcherstrasse 56,FR,2707
2708,6719,Marktgasse 54,IT,2708
2709,6720,Hirschengraben 53,IT,2709
2710,6720,Usterstrasse 40,FR,2710
2711,6721,Bärenplatz 38,FR,2711
2712,6721,Usterstrasse 44,FR,2712
2713,6722,Poststrasse 77,FR,2713
2714,6723,Bahnhofstrasse 70,IT,2714
2715,6723,Industriestrasse 2,IT,2715
2716,6723,Industriestrasse 63,IT,2716
2717,6724,Rue de la Croix-Rouge 69,IT,2717
2718,6724,Rue de la Croix-Rouge 83,DE,2718
2719,6742,Winkelriedstrasse 48,FR,2719
2720,6743,Rue de la Croix-Rouge 67,IT,2720
2721,6744,Bahnhofstrasse 98,DE,2721
2722,6745,Rue du Château 42,IT,2722
2723,6746,Via Trevano 63,IT,2723
2724,6746,Zürcherstrasse 11,DE,2724
2725,6746,Werdstrasse 12,DE,2725
2726,6747,Rue de la Croix-Rouge 52,IT,2726
2727,6748,Rue du Château 42,IT,2727
2728,6749,Rue de l'hôpital 52,IT,2728
2729,6749,Via Trevano 32,IT,2729
2730,6760,Hirschengraben 29,DE,2730
2731,6760,Morgartenstrasse 65,IT,2731
2732,6760,Morgartenstrasse 100,FR,2732
2733,6760,Zürcherstrasse 36,FR,2733
2734,6760,Marktplatz 55,FR,2734
2735,6760,Rue de l'hôpital 2,IT,2735
2736,6763,Winkelriedstrasse 44,IT,2736
2737,6763,Piazza Riforma 77,DE,2737
2738,6764,Zürcherstrasse 87,IT,2738
2739,6772,Marktgasse 39,FR,2739
2740,6773,Dufourstrasse 41,FR,2740
2741,6774,Morgartenstrasse 95,IT,2741
2742,6775,Bärenplatz 32,IT,2742
2743,6776,Hirschengraben 64,IT,2743
2744,6777,Bärenplatz 27,IT,2744
2745,6777,Bahnhofstrasse 79,IT,2745
2746,6780,Industriestrasse 31,FR,2746
2747,6780,Rue de la Croix-Rouge 27,DE,2747
2748,6781,Via Trevano 98,FR,2748
2749,6781,Usterstrasse 65,FR,2749
2750,6802,Werdstrasse 23,DE,2750
2751,6803,Usterstrasse 12,FR,2751
2752,6804,Industriestrasse 70,FR,2752
2753,6805,Hirschengraben 32,IT,2753
2754,6806,Rue de la Croix-Rouge 39,DE,2754
2755,6807,Marktgasse 77,FR,2755
2756,6808,Tellstrasse 19,IT,2756
2757,6809,Rue de la Croix-Rouge 26,FR,2757
2758,6810,Bahnhofstrasse 53,IT,2758
2759,6814,Marktplatz 89,FR,2759
2760,6814,Marktplatz 40,DE,2760
2761,6815,Piazza Riforma 78,FR,2761
2762,6816,Rue de la Croix-Rouge 44,DE,2762
2763,6817,Rue de l'hôpital 80,IT,2763
2764,6818,Marktplatz 68,FR,2764
2765,6821,Winkelriedstrasse 50,FR,2765
2766,6822,Zürcherstrasse 52,DE,2766
2767,6823,Werdstrasse 51,DE,2767
2768,6825,Rue de l'hôpital 1,FR,2768
2769,6826,Rue de l'hôpital 91,IT,2769
2770,6827,Hirschengraben 91,DE,2770
2771,6828,Rue de la Croix-Rouge 53,DE,2771
2772,6830,Piazza Riforma 90,FR,2772
2773,6832,Usterstrasse 26,DE,2773
2774,6832,Via Trevano 54,FR,2774
2775,6833,Dufourstrasse 96,IT,2775
2776,6834,Usterstrasse 60,FR,2776
2777,6835,Bahnhofstrasse 91,DE,2777
2778,6837,Bahnhofstrasse 58,IT,2778
2779,6837,Bahnhofstrasse 53,IT,2779
2780,6838,Tellstrasse 40,FR,2780
2781,6838,Poststrasse 96,FR,2781
2782,6838,Marktplatz 97,IT,2782
2783,6839,Place de l'hôtel 98,IT,2783
2784,6850,Rue de la Croix-Rouge 91,DE,2784
2785,6852,Piazza Riforma 78,FR,2785
2786,6853,Via Trevano 74,FR,2786
2787,6854,Zürcherstrasse 63,DE,2787
2788,6855,Piazza Riforma 89,DE,2788
2789,6862,Piazza Riforma 42,DE,2789
2790,6863,Marktgasse 8,DE,2790
2791,6864,Usterstrasse 4,FR,2791
2792,6865,Bahnhofstrasse 7,DE,2792
2793,6866,Marktgasse 34,IT,2793
2794,6867,Bahnhofstrasse 12,FR,2794
2795,6872,Hirschengraben 1,FR,2795
2796,6872,Dufourstrasse 73,IT,2796
2797,6873,Hirschengraben 69,IT,2797
2798,6874,Piazza Riforma 71,FR,2798
2799,6875,Bärenplatz 25,FR,2799
2800,6875,Zürcherstrasse 4,FR,2800
2801,6877,Morgartenstrasse 38,DE,2801
2802,6883,Winkelriedstrasse 97,FR,2802
2803,6900,Morgartenstrasse 99,DE,2803
2804,6900,Tellstrasse 58,DE,2804
2805,6900,Werdstrasse 9,FR,2805
2806,6911,Dufourstrasse 94,DE,2806
2807,6912,Industriestrasse 92,DE,2807
2808,6913,Winkelriedstrasse 84,IT,2808
2809,6914,Rue de la Croix-Rouge 12,DE,2809
2810,6915,Werdstrasse 84,IT,2810
2811,6916,Werdstrasse 52,IT,2811
2812,6917,Morgartenstrasse 5,IT,2812
2813,6918,Piazza Riforma 59,IT,2813
2814,6919,Bahnhofstrasse 58,FR,2814
2815,6921,Marktgasse 22,FR,2815
2816,6922,Place de l'hôtel 93,FR,2816
2817,6924,Bärenplatz 22,IT,2817
2818,6925,Poststrasse 93,DE,2818
2819,6926,Rue de l'hôpital 55,DE,2819
2820,6927,Usterstrasse 92,DE,2820
2821,6928,Marktplatz 6,FR,2821
2822,6929,Dufourstrasse 32,IT,2822
2823,6930,Winkelriedstrasse 63,FR,2823
2824,6932,Industriestrasse 74,DE,2824
2825,6933,Via Trevano 82,IT,2825
2826,6934,Dufourstrasse 25,FR,2826
2827,6935,Rue de l'hôpital 62,FR,2827
2828,6936,Dufourstrasse 82,DE,2828
2829,6937,Rue de l'hôpital 74,IT,2829
2830,6938,Piazza Riforma 62,IT,2830
2831,6938,Usterstrasse 56,FR,2831
2832,6939,Bärenplatz 76,FR,2832
2833,6939,Bärenplatz 21,FR,2833
2834,6942,Tellstrasse 21,DE,2834
2835,6943,Poststrasse 16,FR,2835
2836,6944,Werdstrasse 66,FR,2836
2837,6945,Dufourstrasse 33,FR,2837
2838,6946,Piazza Riforma 59,DE,2838
2839,6947,Piazza Riforma 7,IT,2839
2840,6948,Rue de l'hôpital 74,IT,2840
2841,6949,Marktgasse 50,FR,2841
2842,6950,Winkelriedstrasse 41,FR,2842
2843,6951,Marktplatz 79,IT,2843
2844,6951,Bahnhofstrasse 20,DE,2844
2845,6951,Zürcherstrasse 55,DE,2845
2846,6951,Usterstrasse 83,DE,2846
2847,6951,Hirschengraben 36,DE,2847
2848,6951,Industriestrasse 27,FR,2848
2849,6951,Marktgasse 86,DE,2849
2850,6952,Tellstrasse 7,FR,2850
2851,6953,Hirschengraben 84,IT,2851
2852,6954,Via Trevano 53,FR,2852
2853,6954,Winkelriedstrasse 38,IT,2853
2854,6955,Morgartenstrasse 78,IT,2854
2855,6955,Zürcherstrasse 89,IT,2855
2856,6956,Bahnhofstrasse 51,FR,2856
2857,6957,Rue de l'hôpital 74,IT,2857
2858,6958,Industriestrasse 62,FR,2858
2859,6958,Dufourstrasse 32,DE,2859
2860,6959,Poststrasse 18,DE,2860
2861,6959,Piazza Riforma 57,DE,2861
2862,6959,Werdstrasse 50,DE,2862
2863,6959,Marktgasse 79,FR,2863
2864,6959,Marktplatz 4,IT,2864
2865,6962,Marktgasse 26,FR,2865
2866,6963,Rue de la Croix-Rouge 27,DE,2866
2867,6963,Via Trevano 89,FR,2867
2868,6964,Hirschengraben 72,IT,2868
2869,6965,Rue de la Croix-Rouge 17,DE,2869
2870,6966,Marktgasse 77,FR,2870
2871,6967,Rue de l'hôpital 48,IT,2871
2872,6968,Hirschengraben 90,IT,2872
2873,6974,Industriestrasse 68,IT,2873
2874,6976,Place de l'hôtel 18,IT,2874
2875,6977,Rue du Château 19,DE,2875
2876,6978,Piazza Riforma 62,DE,2876
2877,6979,Poststrasse 68,FR,2877
2878,6980,Tellstrasse 85,DE,2878
2879,6981,Rue de l'hôpital 11,FR,2879
2880,6981,Place de l'hôtel 57,DE,2880
2881,6981,Werdstrasse 4,DE,2881
2882,6981,Dufourstrasse 73,DE,2882
2883,6982,Rue de la Croix-Rouge 20,IT,2883
2884,6983,Zürcherstrasse 10,DE,2884
2885,6984,Werdstrasse 8,DE,2885
2886,6986,Rue de l'hôpital 60,DE,2886
2887,6986,Rue de la Croix-Rouge 45,IT,2887
2888,6986,Via Trevano 19,IT,2888
2889,6987,Piazza Riforma 78,IT,2889
2890,6988,Industriestrasse 82,DE,2890
2891,6989,Bärenplatz 49,DE,2891
2892,6990,Dufourstrasse 75,IT,2892
2893,6991,Tellstrasse 72,DE,2893
2894,6992,Dufourstrasse 62,DE,2894
2895,6992,Usterstrasse 33,FR,2895
2896,6993,Tellstrasse 96,IT,2896
2897,6994,Piazza Riforma 62,FR,2897
2898,6995,Rue du Château 22,IT,2898
2899,6995,Winkelriedstrasse 34,IT,2899
2900,6996,Hirschengraben 28,DE,2900
2901,6997,Tellstrasse 93,FR,2901
2902,6998,Bahnhofstrasse 78,DE,2902
2903,6999,Dufourstrasse 69,FR,2903
2904,7000,Werdstrasse 33,FR,2904
2905,7012,Dufourstrasse 76,FR,2905
2906,7013,Via Trevano 49,FR,2906
2907,7014,Morgartenstrasse 39,FR,2907
2908,7015,Industriestrasse 95,IT,2908
2909,7016,Rue de l'hôpital 56,IT,2909
2910,7017,Hirschengraben 38,DE,2910
2911,7018,Dufourstrasse 5,IT,2911
2912,7019,Industriestrasse 49,FR,2912
2913,7023,Werdstrasse 73,IT,2913
2914,7026,Poststrasse 26,FR,2914
2915,7027,Marktgasse 61,FR,2915
2916,7027,Industriestrasse 45,FR,2916
2917,7027,Zürcherstrasse 97,DE,2917
2918,7028,Zürcherstrasse 79,IT,2918
2919,7028,Rue de l'hôpital 81,DE,2919
2920,7029,Marktgasse 14,IT,2920
2921,7031,Hirschengraben 80,DE,2921
2922,7032,Rue de l'hôpital 30,FR,2922
2923,7050,Werdstrasse 75,DE,2923
2924,7056,Place de l'hôtel 3,IT,2924
2925,7057,Bärenplatz 29,IT,2925
2926,7058,Winkelriedstrasse 85,DE,2926
2927,7062,Rue de l'hôpital 97,IT,2927
2928,7063,Via Trevano 14,FR,2928
2929,7064,Hirschengraben 63,DE,2929
2930,7074,Werdstrasse 96,DE,2930
2931,7075,Industriestrasse 17,IT,2931
2932,7076,Marktgasse 56,DE,2932
2933,7077,Rue de la Croix-Rouge 63,FR,2933
2934,7078,Morgartenstrasse 10,DE,2934
2935,7082,Via Trevano 43,FR,2935
2936,7083,Morgartenstrasse 58,DE,2936
2937,7084,Bärenplatz 99,DE,2937
2938,7104,Hirschengraben 39,FR,2938
2939,7104,Via Trevano 20,DE,2939
2940,7106,Poststrasse 86,IT,2940
2941,7107,Hirschengraben 6,DE,2941
2942,7109,Rue de l'hôpital 38,DE,2942
2943,7110,Poststrasse 14,IT,2943
2944,7111,Bahnhofstrasse 89,IT,2944
2945,7112,Rue de la Croix-Rouge 23,FR,2945
2946,7113,Rue du Château 83,DE,2946
2947,7114,Hirschengraben 85,DE,2947
2948,7115,Usterstrasse 43,IT,2948
2949,7116,Place de l'hôtel 57,FR,2949
2950,7116,Poststrasse 17,IT,2950
2951,7122,Bärenplatz 29,IT,2951
2952,7122,Marktgasse 67,FR,2952
2953,7126,Marktgasse 61,FR,2953
2954,7127,Marktgasse 34,IT,2954
2955,7128,Poststrasse 92,DE,2955
2956,7130,Marktgasse 88,FR,2956
2957,7130,Rue de la Croix-Rouge 12,IT,2957
2958,7132,Dufourstrasse 45,DE,2958
2959,7133,Poststrasse 1,IT,2959
2960,7134,Werdstrasse 67,FR,2960
2961,7135,Industriestrasse 51,DE,2961
2962,7136,Rue de la Croix-Rouge 2,FR,2962
2963,7137,Zürcherstrasse 45,DE,2963
2964,7138,Tellstrasse 86,IT,2964
2965,7141,Werdstrasse 95,IT,2965
2966,7142,Winkelriedstrasse 99,FR,2966
2967,7143,Werdstrasse 85,FR,2967
2968,7144,Dufourstrasse 91,IT,2968
2969,7145,Rue du Château 34,DE,2969
2970,7146,Rue de l'hôpital 69,DE,2970
2971,7147,Marktgasse 27,FR,2971
2972,7148,Usterstrasse 99,IT,2972
2973,7148,Poststrasse 3,DE,2973
2974,7149,Marktplatz 17,DE,2974
2975,7151,Hirschengraben 10,IT,2975
2976,7152,Hirschengraben 42,FR,2976
2977,7153,Winkelriedstrasse 72,IT,2977
2978,7154,Rue du Château 48,DE,2978
2979,7155,Dufourstrasse 56,DE,2979
2980,7156,Poststrasse 4,DE,2980
2981,7156,Hirschengraben 99,DE,2981
2982,7157,Zürcherstrasse 31,IT,2982
2983,7158,Rue de l'hôpital 94,FR,2983
2984,7159,Winkelriedstrasse 65,IT,2984
2985,7162,Via Trevano 7,IT,2985
2986,7163,Poststrasse 93,IT,2986
2987,7164,Industriestrasse 17,IT,2987
2988,7165,Hirschengraben 39,DE,2988
2989,7166,Bahnhofstrasse 20,IT,2989
2990,7167,Morgartenstrasse 64,FR,2990
2991,7168,Zürcherstrasse 55,FR,2991
2992,7172,Winkelriedstrasse 48,IT,2992
2993,7173,Marktgasse 11,DE,2993
2994,7174,Poststrasse 1,DE,2994
2995,7175,Morgartenstrasse 4,IT,2995
2996,7176,Rue de la Croix-Rouge 85,DE,2996
2997,7180,Poststrasse 10,DE,2997
2998,7182,Hirschengraben 74,IT,2998
2999,7183,Usterstrasse 79,FR,2999
3000,7184,Via Trevano 20,DE,3000
3001,7185,Via Trevano 62,DE,3001
3002,7186,Bärenplatz 72,FR,3002
3003,7187,Winkelriedstrasse 25,DE,3003
3004,7188,Zürcherstrasse 32,IT,3004
3005,7189,Morgartenstrasse 32,FR,3005
3006,7201,Rue de l'hôpital 75,IT,3006
3007,7202,Rue de la Croix-Rouge 11,DE,3007
3008,7203,Morgartenstrasse 99,DE,3008
3009,7204,Place de l'hôtel 33,FR,3009
3010,7205,Marktgasse 86,DE,3010
3011,7206,Morgartenstrasse 53,DE,3011
3012,7208,Hirschengraben 47,IT,3012
3013,7212,Marktgasse 27,FR,3013
3014,7213,Dufourstrasse 92,IT,3014
3015,7214,Hirschengraben 81,DE,3015
3016,7214,Place de l'hôtel 7,IT,3016
3017,7214,Marktgasse 35,IT,3017
3018,7215,Zürcherstrasse 42,FR,3018
3019,7220,Hirschengraben 87,DE,3019
3020,7222,Poststrasse 2,DE,3020
3021,7223,Place de l'hôtel 20,DE,3021
3022,7224,Morgartenstrasse 98,IT,3022
3023,7226,Place de l'hôtel 72,IT,3023
3024,7226,Marktplatz 4,IT,3024
3025,7228,Zürcherstrasse 20,IT,3025
3026,7228,Dufourstrasse 87,DE,3026
3027,7231,Zürcherstrasse 97,FR,3027
3028,7232,Bahnhofstrasse 35,FR,3028
3029,7233,Dufourstrasse 100,DE,3029
3030,7235,Via Trevano 83,FR,3030
3031,7240,Rue de la Croix-Rouge 15,DE,3031
3032,7241,Place de l'hôtel 37,IT,3032
3033,7242,Piazza Riforma 65,FR,3033
3034,7243,Werdstrasse 15,DE,3034
3035,7244,Dufourstrasse 2,FR,3035
3036,7245,Piazza Riforma 23,IT,3036
3037,7246,Piazza Riforma 13,FR,3037
3038,7247,Hirschengraben 76,IT,3038
3039,7249,Tellstrasse 65,DE,3039
3040,7250,Rue de la Croix-Rouge 47,FR,3040
3041,7252,Industriestrasse 93,IT,3041
3042,7260,Tellstrasse 53,FR,3042
3043,7265,Poststrasse 23,IT,3043
3044,7270,Industriestrasse 84,IT,3044
3045,7272,Poststrasse 67,DE,3045
3046,7276,Zürcherstrasse 41,FR,3046
3047,7277,Industriestrasse 77,DE,3047
3048,7278,Marktgasse 41,FR,3048
3049,7302,Poststrasse 96,FR,3049
3050,7303,Usterstrasse 27,FR,3050
3051,7304,Tellstrasse 10,IT,3051
3052,7306,Winkelriedstrasse 76,FR,3052
3053,7307,Winkelriedstrasse 10,DE,3053
3054,7310,Industriestrasse 85,DE,3054
3055,7312,Bärenplatz 24,FR,3055
3056,7313,Zürcherstrasse 65,FR,3056
3057,7314,Rue de la Croix-Rouge 42,IT,3057
3058,7315,Poststrasse 7,FR,3058
3059,7317,Zürcherstrasse 91,FR,3059
3060,7317,Winkelriedstrasse 38,IT,3060
3061,7320,Werdstrasse 82,DE,3061
3062,7323,Tellstrasse 16,FR,3062
3063,7324,Rue de la Croix-Rouge 33,FR,3063
3064,7325,Marktgasse 99,DE,3064
3065,7326,Piazza Riforma 96,FR,3065
3066,7402,Piazza Riforma 80,FR,3066
3067,7403,Tellstrasse 54,FR,3067
3068,7404,Dufourstrasse 58,IT,3068
3069,7405,Marktplatz 71,IT,3069
3070,7407,Werdstrasse 3,FR,3070
3071,7408,Zürcherstrasse 50,DE,3071
3072,7408,Dufourstrasse 57,FR,3072
3073,7411,Poststrasse 82,FR,3073
3074,7412,Rue de l'hôpital 74,FR,3074
3075,7413,Marktgasse 23,DE,3075
3076,7414,Rue de l'hôpital 31,IT,3076
3077,7415,Via Trevano 26,DE,3077
3078,7415,Industriestrasse 55,FR,3078
3079,7416,Marktplatz 63,IT,3079
3080,7417,Rue de l'hôpital 67,DE,3080
3081,7418,Marktgasse 33,FR,3081
3082,7419,Marktplatz 12,FR,3082
3083,7421,Rue de la Croix-Rouge 45,DE,3083
3084,7422,Dufourstrasse 4,FR,3084
3085,7423,Piazza Riforma 26,IT,3085
3086,7423,Morgartenstrasse 32,DE,3086
3087,7424,Dufourstrasse 62,DE,3087
3088,7424,Usterstrasse 66,FR,3088
3089,7425,Via Trevano 96,IT,3089
3090,7426,Werdstrasse 37,DE,3090
3091,7427,Tellstrasse 100,FR,3091
3092,7428,Place de l'hôtel 76,IT,3092
3093,7428,Rue du Château 12,DE,3093
3094,7430,Werdstrasse 96,DE,3094
3095,7430,Poststrasse 100,DE,3095
3096,7431,Rue de la Croix-Rouge 28,IT,3096
3097,7431,Via Trevano 55,DE,3097
3098,7432,Hirschengraben 70,DE,3098
3099,7433,Dufourstrasse 6,IT,3099
3100,7433,Place de l'hôtel 68,FR,3100
3101,7433,Werdstrasse 21,IT,3101
3102,7433,Place de l'hôtel 74,FR,3102
3103,7433,Dufourstrasse 34,IT,3103
3104,7434,Werdstrasse 86,DE,3104
3105,7435,Poststrasse 21,FR,3105
3106,7436,Marktplatz 75,FR,3106
3107,7437,Place de l'hôtel 70,DE,3107
3108,7438,Poststrasse 56,IT,3108
3109,7440,Zürcherstrasse 79,DE,3109
3110,7442,Morgartenstrasse 39,IT,3110
3111,7443,Morgartenstrasse 59,FR,3111
3112,7444,Winkelriedstrasse 92,IT,3112
3113,7445,Tellstrasse 6,FR,3113
3114,7446,Rue de la Croix-Rouge 66,FR,3114
3115,7447,Marktgasse 93,FR,3115
3116,7447,Morgartenstrasse 90,DE,3116
3117,7448,Rue de l'hôpital 100,IT,3117
3118,7450,Rue de l'hôpital 20,IT,3118
3119,7451,Zürcherstrasse 98,FR,3119
3120,7452,Tellstrasse 87,DE,3120
3121,7453,Industriestrasse 52,FR,3121
3122,7454,Hirschengraben 58,FR,3122
3123,7455,Rue du Château 57,FR,3123
3124,7456,Marktplatz 68,DE,3124
3125,7456,Via Trevano 19,IT,3125
3126,7457,Tellstrasse 13,DE,3126
3127,7458,Industriestrasse 22,DE,3127
3128,7459,Bärenplatz 43,DE,3128
3129,7460,Marktgasse 83,DE,3129
3130,7462,Marktplatz 94,FR,3130
3131,7463,Bahnhofstrasse 83,DE,3131
3132,7464,Hirschengraben 32,IT,3132
3133,7472,Rue de l'hôpital 97,IT,3133
3134,7473,Winkelriedstrasse 70,DE,3134
3135,7477,Rue de la Croix-Rouge 29,DE,3135
3136,7482,Rue du Château 46,FR,3136
