id,password,username,email
389,12345,Nuvilly_Freiburg_admin,mail_nuvilly@freiburg.ch
390,12345,Vuissens_Freiburg_admin,mail_vuissens@freiburg.ch
391,12345,Murist_Freiburg_admin,mail_murist@freiburg.ch
392,12345,Vucherens_Waadt_admin,mail_vucherens@waadt.ch
393,12345,Syens_Waadt_admin,mail_syens@waadt.ch
394,12345,Moudon_Waadt_admin,mail_moudon@waadt.ch
395,12345,Chavannes-sur-Moudon_Waadt_admin,mail_chavannes-sur-moudon@waadt.ch
396,12345,Hermenches_Waadt_admin,mail_hermenches@waadt.ch
397,12345,Rossenges_Waadt_admin,mail_rossenges@waadt.ch
398,12345,Bussy-sur-Moudon_Waadt_admin,mail_bussy-sur-moudon@waadt.ch
399,12345,Neyruz-sur-Moudon_Waadt_admin,mail_neyruz-sur-moudon@waadt.ch
400,12345,Villars-le-Comte_Waadt_admin,mail_villars-le-comte@waadt.ch
401,12345,Curtilles_Waadt_admin,mail_curtilles@waadt.ch
402,12345,Oulens-sur-Lucens_Waadt_admin,mail_oulens-sur-lucens@waadt.ch
403,12345,Lucens_Waadt_admin,mail_lucens@waadt.ch
404,12345,Granges-près-Marnand_Waadt_admin,mail_granges-près-marnand@waadt.ch
405,12345,Marnand_Waadt_admin,mail_marnand@waadt.ch
406,12345,Seigneux_Waadt_admin,mail_seigneux@waadt.ch
407,12345,Henniez_Waadt_admin,mail_henniez@waadt.ch
408,12345,Forel-sur-Lucens_Waadt_admin,mail_forel-sur-lucens@waadt.ch
409,12345,Cremin_Waadt_admin,mail_cremin@waadt.ch
410,12345,Villeneuve_FR_Freiburg_admin,mail_villeneuve_fr@freiburg.ch
411,12345,Praratoud_Freiburg_admin,mail_praratoud@freiburg.ch
412,12345,Surpierre_Freiburg_admin,mail_surpierre@freiburg.ch
413,12345,Cheiry_Freiburg_admin,mail_cheiry@freiburg.ch
414,12345,Payerne_Waadt_admin,mail_payerne@waadt.ch
415,12345,Fétigny_Freiburg_admin,mail_fétigny@freiburg.ch
416,12345,Ménières_Freiburg_admin,mail_ménières@freiburg.ch
417,12345,Chapelle_(Broye)_Freiburg_admin,mail_chapelle_(broye)@freiburg.ch
418,12345,Sassel_Waadt_admin,mail_sassel@waadt.ch
419,12345,Combremont-le-Grand_Waadt_admin,mail_combremont-le-grand@waadt.ch
420,12345,Combremont-le-Petit_Waadt_admin,mail_combremont-le-petit@waadt.ch
421,12345,Champtauroz_Waadt_admin,mail_champtauroz@waadt.ch
422,12345,Treytorrens_(Payerne)_Waadt_admin,mail_treytorrens_(payerne)@waadt.ch
423,12345,Morens_FR_Freiburg_admin,mail_morens_fr@freiburg.ch
424,12345,Sévaz_Freiburg_admin,mail_sévaz@freiburg.ch
425,12345,Bussy_FR_Freiburg_admin,mail_bussy_fr@freiburg.ch
426,12345,Rueyres-les-Prés_Freiburg_admin,mail_rueyres-les-prés@freiburg.ch
427,12345,Grandcour_Waadt_admin,mail_grandcour@waadt.ch
428,12345,Gletterens_Freiburg_admin,mail_gletterens@freiburg.ch
429,12345,Chevroux_Waadt_admin,mail_chevroux@waadt.ch
430,12345,Vers-chez-Perrin_Waadt_admin,mail_vers-chez-perrin@waadt.ch
431,12345,Trey_Waadt_admin,mail_trey@waadt.ch
432,12345,Châtonnaye_Freiburg_admin,mail_châtonnaye@freiburg.ch
433,12345,Sédeilles_Waadt_admin,mail_sédeilles@waadt.ch
434,12345,Rossens_VD_Waadt_admin,mail_rossens_vd@waadt.ch
435,12345,Villarzel_Waadt_admin,mail_villarzel@waadt.ch
436,12345,Corcelles-près-Payerne_Waadt_admin,mail_corcelles-près-payerne@waadt.ch
437,12345,Dompierre_FR_Freiburg_admin,mail_dompierre_fr@freiburg.ch
438,12345,Domdidier_Freiburg_admin,mail_domdidier@freiburg.ch
439,12345,Vallon_Freiburg_admin,mail_vallon@freiburg.ch
440,12345,Missy_Waadt_admin,mail_missy@waadt.ch
441,12345,Les_Friques_Freiburg_admin,mail_les_friques@freiburg.ch
442,12345,St-Aubin_FR_Freiburg_admin,mail_st-aubin_fr@freiburg.ch
443,12345,Delley_Freiburg_admin,mail_delley@freiburg.ch
444,12345,Portalban_Freiburg_admin,mail_portalban@freiburg.ch
445,12345,Oleyres_Waadt_admin,mail_oleyres@waadt.ch
446,12345,Avenches_Waadt_admin,mail_avenches@waadt.ch
447,12345,Donatyre_Waadt_admin,mail_donatyre@waadt.ch
448,12345,Villarepos_Freiburg_admin,mail_villarepos@freiburg.ch
449,12345,Villars-le-Grand_Waadt_admin,mail_villars-le-grand@waadt.ch
450,12345,Bellerive_VD_Waadt_admin,mail_bellerive_vd@waadt.ch
451,12345,Cotterd_Waadt_admin,mail_cotterd@waadt.ch
452,12345,Salavaux_Waadt_admin,mail_salavaux@waadt.ch
453,12345,Vallamand_Waadt_admin,mail_vallamand@waadt.ch
454,12345,Montmagny_Waadt_admin,mail_montmagny@waadt.ch
455,12345,Constantine_Waadt_admin,mail_constantine@waadt.ch
456,12345,Cudrefin_Waadt_admin,mail_cudrefin@waadt.ch
457,12345,Chabrey_Waadt_admin,mail_chabrey@waadt.ch
458,12345,Clavaleyres_Bern_admin,mail_clavaleyres@bern.ch
459,12345,Faoug_Waadt_admin,mail_faoug@waadt.ch
460,12345,Les_Tavernes_Waadt_admin,mail_les_tavernes@waadt.ch
461,12345,Les_Thioleyres_Waadt_admin,mail_les_thioleyres@waadt.ch
462,12345,Palézieux-Village_Waadt_admin,mail_palézieux-village@waadt.ch
463,12345,Palézieux_Waadt_admin,mail_palézieux@waadt.ch
464,12345,Chapelle_(Glâne)_Freiburg_admin,mail_chapelle_(glâne)@freiburg.ch
465,12345,Bussigny-sur-Oron_Waadt_admin,mail_bussigny-sur-oron@waadt.ch
466,12345,Chesalles-sur-Oron_Waadt_admin,mail_chesalles-sur-oron@waadt.ch
467,12345,Oron-le-Châtel_Waadt_admin,mail_oron-le-châtel@waadt.ch
468,12345,Besencens_Freiburg_admin,mail_besencens@freiburg.ch
469,12345,Fiaugères_Freiburg_admin,mail_fiaugères@freiburg.ch
470,12345,Le_Jordil_Freiburg_admin,mail_le_jordil@freiburg.ch
471,12345,St-Martin_FR_Freiburg_admin,mail_st-martin_fr@freiburg.ch
472,12345,Châtillens_Waadt_admin,mail_châtillens@waadt.ch
473,12345,Vuibroye_Waadt_admin,mail_vuibroye@waadt.ch
474,12345,Oron-la-Ville_Waadt_admin,mail_oron-la-ville@waadt.ch
475,12345,Le_Crêt-près-Semsales_Freiburg_admin,mail_le_crêt-près-semsales@freiburg.ch
476,12345,Ecoteaux_Waadt_admin,mail_ecoteaux@waadt.ch
477,12345,Maracon_Waadt_admin,mail_maracon@waadt.ch
478,12345,Granges_(Veveyse)_Freiburg_admin,mail_granges_(veveyse)@freiburg.ch
479,12345,Bossonnens_Freiburg_admin,mail_bossonnens@freiburg.ch
480,12345,Attalens_Freiburg_admin,mail_attalens@freiburg.ch
481,12345,Tatroz_Freiburg_admin,mail_tatroz@freiburg.ch
482,12345,Remaufens_Freiburg_admin,mail_remaufens@freiburg.ch
483,12345,Châtel-St-Denis_Freiburg_admin,mail_châtel-st-denis@freiburg.ch
484,12345,Les_Paccots_Freiburg_admin,mail_les_paccots@freiburg.ch
485,12345,Semsales_Freiburg_admin,mail_semsales@freiburg.ch
486,12345,La_Verrerie_Freiburg_admin,mail_la_verrerie@freiburg.ch
487,12345,Grattavache_Freiburg_admin,mail_grattavache@freiburg.ch
488,12345,Progens_Freiburg_admin,mail_progens@freiburg.ch
489,12345,Maules_Freiburg_admin,mail_maules@freiburg.ch
490,12345,Sâles_(Gruyère)_Freiburg_admin,mail_sâles_(gruyère)@freiburg.ch
491,12345,Romanens_Freiburg_admin,mail_romanens@freiburg.ch
492,12345,Treyfayes_Freiburg_admin,mail_treyfayes@freiburg.ch
493,12345,Rueyres-Treyfayes_Freiburg_admin,mail_rueyres-treyfayes@freiburg.ch
494,12345,Vaulruz_Freiburg_admin,mail_vaulruz@freiburg.ch
495,12345,Vuadens_Freiburg_admin,mail_vuadens@freiburg.ch
496,12345,Bulle_Freiburg_admin,mail_bulle@freiburg.ch
497,12345,Riaz_Freiburg_admin,mail_riaz@freiburg.ch
498,12345,Vuippens_Freiburg_admin,mail_vuippens@freiburg.ch
499,12345,Marsens_Freiburg_admin,mail_marsens@freiburg.ch
500,12345,La_Roche FR_Freiburg_admin,mail_la_roche fr@freiburg.ch
501,12345,La_Tour-de-Trême_Freiburg_admin,mail_la_tour-de-trême@freiburg.ch
502,12345,Broc_Freiburg_admin,mail_broc@freiburg.ch
503,12345,Charmey_(Gruyère)_Freiburg_admin,mail_charmey_(gruyère)@freiburg.ch
504,12345,Morlon_Freiburg_admin,mail_morlon@freiburg.ch
505,12345,Sorens_Freiburg_admin,mail_sorens@freiburg.ch
506,12345,Gumefens_Freiburg_admin,mail_gumefens@freiburg.ch
507,12345,Avry-devant-Pont_Freiburg_admin,mail_avry-devant-pont@freiburg.ch
508,12345,Le_Bry_Freiburg_admin,mail_le_bry@freiburg.ch
509,12345,Echarlens_Freiburg_admin,mail_echarlens@freiburg.ch
510,12345,Corbières_Freiburg_admin,mail_corbières@freiburg.ch
511,12345,Hauteville_Freiburg_admin,mail_hauteville@freiburg.ch
512,12345,Pont-la-Ville_Freiburg_admin,mail_pont-la-ville@freiburg.ch
513,12345,Villarvolard_Freiburg_admin,mail_villarvolard@freiburg.ch
514,12345,Botterens_Freiburg_admin,mail_botterens@freiburg.ch
515,12345,Villarbeney_Freiburg_admin,mail_villarbeney@freiburg.ch
516,12345,Châtel-sur-Montsalvens_Freiburg_admin,mail_châtel-sur-montsalvens@freiburg.ch
517,12345,Crésuz_Freiburg_admin,mail_crésuz@freiburg.ch
518,12345,Cerniat_FR_Freiburg_admin,mail_cerniat_fr@freiburg.ch
519,12345,Im_Fang_Freiburg_admin,mail_im_fang@freiburg.ch
520,12345,Jaun_Freiburg_admin,mail_jaun@freiburg.ch
521,12345,Abländschen_Bern_admin,mail_abländschen@bern.ch
522,12345,La_Tine_Waadt_admin,mail_la_tine@waadt.ch
523,12345,Rossinière_Waadt_admin,mail_rossinière@waadt.ch
524,12345,Flendruz_Waadt_admin,mail_flendruz@waadt.ch
525,12345,Rougemont_Waadt_admin,mail_rougemont@waadt.ch
526,12345,Les_Moulins_Waadt_admin,mail_les_moulins@waadt.ch
527,12345,L'Etivaz_Waadt_admin,mail_l'etivaz@waadt.ch
528,12345,Château-d'Oex_Waadt_admin,mail_château-d'oex@waadt.ch
529,12345,La_Lécherette_Waadt_admin,mail_la_lécherette@waadt.ch
530,12345,Le_Pâquier-Montbarry_Freiburg_admin,mail_le_pâquier-montbarry@freiburg.ch
531,12345,Moléson-sur-Gruyères_Freiburg_admin,mail_moléson-sur-gruyères@freiburg.ch
532,12345,Pringy_Freiburg_admin,mail_pringy@freiburg.ch
533,12345,Gruyères_Freiburg_admin,mail_gruyères@freiburg.ch
534,12345,Epagny_Freiburg_admin,mail_epagny@freiburg.ch
535,12345,Estavannens_Freiburg_admin,mail_estavannens@freiburg.ch
536,12345,Villars-sous-Mont_Freiburg_admin,mail_villars-sous-mont@freiburg.ch
537,12345,Grandvillard_Freiburg_admin,mail_grandvillard@freiburg.ch
538,12345,Enney_Freiburg_admin,mail_enney@freiburg.ch
539,12345,Neirivue_Freiburg_admin,mail_neirivue@freiburg.ch
540,12345,Les_Sciernes-d'Albeuve_Freiburg_admin,mail_les_sciernes-d'albeuve@freiburg.ch
541,12345,Montbovon_Freiburg_admin,mail_montbovon@freiburg.ch
542,12345,Lessoc_Freiburg_admin,mail_lessoc@freiburg.ch
543,12345,Albeuve_Freiburg_admin,mail_albeuve@freiburg.ch
544,12345,Bionnens_Freiburg_admin,mail_bionnens@freiburg.ch
545,12345,Esmonts_Freiburg_admin,mail_esmonts@freiburg.ch
546,12345,Ursy_Freiburg_admin,mail_ursy@freiburg.ch
547,12345,Auboranges_Freiburg_admin,mail_auboranges@freiburg.ch
548,12345,Ecublens_FR_Freiburg_admin,mail_ecublens_fr@freiburg.ch
549,12345,Rue_Freiburg_admin,mail_rue@freiburg.ch
550,12345,Gillarens_Freiburg_admin,mail_gillarens@freiburg.ch
551,12345,Promasens_Freiburg_admin,mail_promasens@freiburg.ch
552,12345,Vuarmarens_Freiburg_admin,mail_vuarmarens@freiburg.ch
553,12345,Montet_(Glâne)_Freiburg_admin,mail_montet_(glâne)@freiburg.ch
554,12345,Morlens_Freiburg_admin,mail_morlens@freiburg.ch
555,12345,Vauderens_Freiburg_admin,mail_vauderens@freiburg.ch
556,12345,Blessens_Freiburg_admin,mail_blessens@freiburg.ch
557,12345,Mossel_Freiburg_admin,mail_mossel@freiburg.ch
558,12345,Chavannes-les-Forts_Freiburg_admin,mail_chavannes-les-forts@freiburg.ch
559,12345,Prez-vers-Siviriez_Freiburg_admin,mail_prez-vers-siviriez@freiburg.ch
560,12345,Siviriez_Freiburg_admin,mail_siviriez@freiburg.ch
561,12345,Villaraboud_Freiburg_admin,mail_villaraboud@freiburg.ch
562,12345,Berlens_Freiburg_admin,mail_berlens@freiburg.ch
563,12345,Romont_FR_Freiburg_admin,mail_romont_fr@freiburg.ch
564,12345,Billens_Freiburg_admin,mail_billens@freiburg.ch
565,12345,Hennens_Freiburg_admin,mail_hennens@freiburg.ch
566,12345,Villars-Bramard_Waadt_admin,mail_villars-bramard@waadt.ch
567,12345,Dompierre_VD_Waadt_admin,mail_dompierre_vd@waadt.ch
568,12345,Lovatens_Waadt_admin,mail_lovatens@waadt.ch
569,12345,Cerniaz_VD_Waadt_admin,mail_cerniaz_vd@waadt.ch
570,12345,Prévonloup_Waadt_admin,mail_prévonloup@waadt.ch
571,12345,Brenles_Waadt_admin,mail_brenles@waadt.ch
572,12345,Chesalles-sur-Moudon_Waadt_admin,mail_chesalles-sur-moudon@waadt.ch
573,12345,Sarzens_Waadt_admin,mail_sarzens@waadt.ch
574,12345,Mézières_FR_Freiburg_admin,mail_mézières_fr@freiburg.ch
575,12345,Villariaz_Freiburg_admin,mail_villariaz@freiburg.ch
576,12345,Grangettes-près-Romont_Freiburg_admin,mail_grangettes-près-romont@freiburg.ch
577,12345,La_Neirigue_Freiburg_admin,mail_la_neirigue@freiburg.ch
578,12345,Estévenens_Freiburg_admin,mail_estévenens@freiburg.ch
579,12345,La_Magne_Freiburg_admin,mail_la_magne@freiburg.ch
580,12345,Vuisternens-devant-Romont_Freiburg_admin,mail_vuisternens-devant-romont@freiburg.ch
581,12345,Sommentier_Freiburg_admin,mail_sommentier@freiburg.ch
582,12345,Lieffrens_Freiburg_admin,mail_lieffrens@freiburg.ch
583,12345,Le_Châtelard-près-Romont_Freiburg_admin,mail_le_châtelard-près-romont@freiburg.ch
584,12345,Lussy_FR_Freiburg_admin,mail_lussy_fr@freiburg.ch
585,12345,Villaz-St-Pierre_Freiburg_admin,mail_villaz-st-pierre@freiburg.ch
586,12345,Villarimboud_Freiburg_admin,mail_villarimboud@freiburg.ch
587,12345,Massonnens_Freiburg_admin,mail_massonnens@freiburg.ch
588,12345,Orsonnens_Freiburg_admin,mail_orsonnens@freiburg.ch
589,12345,Chavannes-sous-Orsonnens_Freiburg_admin,mail_chavannes-sous-orsonnens@freiburg.ch
590,12345,Villargiroud_Freiburg_admin,mail_villargiroud@freiburg.ch
591,12345,Villarsiviriaux_Freiburg_admin,mail_villarsiviriaux@freiburg.ch
592,12345,Villarlod_Freiburg_admin,mail_villarlod@freiburg.ch
593,12345,Estavayer-le-Gibloux_Freiburg_admin,mail_estavayer-le-gibloux@freiburg.ch
594,12345,Rueyres-St-Laurent_Freiburg_admin,mail_rueyres-st-laurent@freiburg.ch
595,12345,Villarsel-le-Gibloux_Freiburg_admin,mail_villarsel-le-gibloux@freiburg.ch
596,12345,Vuisternens-en-Ogoz_Freiburg_admin,mail_vuisternens-en-ogoz@freiburg.ch
597,12345,La_Joux FR_Freiburg_admin,mail_la_joux fr@freiburg.ch
598,12345,Les_Ecasseys_Freiburg_admin,mail_les_ecasseys@freiburg.ch
599,12345,Bouloz_Freiburg_admin,mail_bouloz@freiburg.ch
600,12345,Pont_(Veveyse)_Freiburg_admin,mail_pont_(veveyse)@freiburg.ch
601,12345,Porsel_Freiburg_admin,mail_porsel@freiburg.ch
602,12345,Fribourg_Freiburg_admin,mail_fribourg@freiburg.ch
603,12345,Tafers_Freiburg_admin,mail_tafers@freiburg.ch
604,12345,St._Antoni_Freiburg_admin,mail_st._antoni@freiburg.ch
605,12345,Heitenried_Freiburg_admin,mail_heitenried@freiburg.ch
606,12345,Alterswil_FR_Freiburg_admin,mail_alterswil_fr@freiburg.ch
607,12345,Oberschrot_Freiburg_admin,mail_oberschrot@freiburg.ch
608,12345,Schwarzsee_Freiburg_admin,mail_schwarzsee@freiburg.ch
609,12345,Plaffeien_Freiburg_admin,mail_plaffeien@freiburg.ch
610,12345,St._Ursen_Freiburg_admin,mail_st._ursen@freiburg.ch
611,12345,Rechthalten_Freiburg_admin,mail_rechthalten@freiburg.ch
612,12345,Zumholz_Freiburg_admin,mail_zumholz@freiburg.ch
613,12345,Brünisried_Freiburg_admin,mail_brünisried@freiburg.ch
614,12345,Chésopelloz_Freiburg_admin,mail_chésopelloz@freiburg.ch
615,12345,Corminboeuf_Freiburg_admin,mail_corminboeuf@freiburg.ch
616,12345,Cormérod_Freiburg_admin,mail_cormérod@freiburg.ch
617,12345,Courtion_Freiburg_admin,mail_courtion@freiburg.ch
618,12345,Misery_Freiburg_admin,mail_misery@freiburg.ch
619,12345,Bourguillon_Freiburg_admin,mail_bourguillon@freiburg.ch
620,12345,Marly_Freiburg_admin,mail_marly@freiburg.ch
621,12345,Pierrafortscha_Freiburg_admin,mail_pierrafortscha@freiburg.ch
622,12345,Villarsel-sur-Marly_Freiburg_admin,mail_villarsel-sur-marly@freiburg.ch
623,12345,Bonnefontaine_Freiburg_admin,mail_bonnefontaine@freiburg.ch
624,12345,Essert_FR_Freiburg_admin,mail_essert_fr@freiburg.ch
625,12345,Ferpicloz_Freiburg_admin,mail_ferpicloz@freiburg.ch
626,12345,Montévraz_Freiburg_admin,mail_montévraz@freiburg.ch
627,12345,Oberried_FR_Freiburg_admin,mail_oberried_fr@freiburg.ch
628,12345,Senèdes_Freiburg_admin,mail_senèdes@freiburg.ch
629,12345,Zénauva_Freiburg_admin,mail_zénauva@freiburg.ch
630,12345,Le_Mouret_Freiburg_admin,mail_le_mouret@freiburg.ch
631,12345,Posieux_Freiburg_admin,mail_posieux@freiburg.ch
632,12345,Farvagny-le-Petit_Freiburg_admin,mail_farvagny-le-petit@freiburg.ch
633,12345,Grenilles_Freiburg_admin,mail_grenilles@freiburg.ch
634,12345,Posat_Freiburg_admin,mail_posat@freiburg.ch
635,12345,Farvagny_Freiburg_admin,mail_farvagny@freiburg.ch
636,12345,Magnedens_Freiburg_admin,mail_magnedens@freiburg.ch
637,12345,Corpataux-Magnedens_Freiburg_admin,mail_corpataux-magnedens@freiburg.ch
638,12345,Rossens_FR_Freiburg_admin,mail_rossens_fr@freiburg.ch
639,12345,Ecuvillens_Freiburg_admin,mail_ecuvillens@freiburg.ch
640,12345,Ependes_FR_Freiburg_admin,mail_ependes_fr@freiburg.ch
641,12345,Arconciel_Freiburg_admin,mail_arconciel@freiburg.ch
642,12345,Treyvaux_Freiburg_admin,mail_treyvaux@freiburg.ch
643,12345,Tentlingen_Freiburg_admin,mail_tentlingen@freiburg.ch
644,12345,Giffers_Freiburg_admin,mail_giffers@freiburg.ch
645,12345,St._Silvester_Freiburg_admin,mail_st._silvester@freiburg.ch
646,12345,Plasselb_Freiburg_admin,mail_plasselb@freiburg.ch
647,12345,Sangernboden_Bern_admin,mail_sangernboden@bern.ch
648,12345,Neyruz_FR_Freiburg_admin,mail_neyruz_fr@freiburg.ch
649,12345,Cottens_FR_Freiburg_admin,mail_cottens_fr@freiburg.ch
650,12345,Autigny_Freiburg_admin,mail_autigny@freiburg.ch
651,12345,Chénens_Freiburg_admin,mail_chénens@freiburg.ch
652,12345,Lentigny_Freiburg_admin,mail_lentigny@freiburg.ch
653,12345,Prez-vers-Noréaz_Freiburg_admin,mail_prez-vers-noréaz@freiburg.ch
654,12345,Corserey_Freiburg_admin,mail_corserey@freiburg.ch
655,12345,Torny-le-Grand_Freiburg_admin,mail_torny-le-grand@freiburg.ch
656,12345,Middes_Freiburg_admin,mail_middes@freiburg.ch
657,12345,Villars-sur-Glâne_Freiburg_admin,mail_villars-sur-glâne@freiburg.ch
658,12345,Matran_Freiburg_admin,mail_matran@freiburg.ch
659,12345,Rosé_Freiburg_admin,mail_rosé@freiburg.ch
660,12345,Corjolens_Freiburg_admin,mail_corjolens@freiburg.ch
661,12345,Avry-sur-Matran_Freiburg_admin,mail_avry-sur-matran@freiburg.ch
662,12345,Avry-Centre_FR_Freiburg_admin,mail_avry-centre_fr@freiburg.ch
663,12345,Onnens_FR_Freiburg_admin,mail_onnens_fr@freiburg.ch
664,12345,Lovens_Freiburg_admin,mail_lovens@freiburg.ch
665,12345,Noréaz_Freiburg_admin,mail_noréaz@freiburg.ch
666,12345,Givisiez_Freiburg_admin,mail_givisiez@freiburg.ch
667,12345,Granges-Paccot_Freiburg_admin,mail_granges-paccot@freiburg.ch
668,12345,Ponthaux_Freiburg_admin,mail_ponthaux@freiburg.ch
669,12345,Nierlet-les-Bois_Freiburg_admin,mail_nierlet-les-bois@freiburg.ch
670,12345,Grolley_Freiburg_admin,mail_grolley@freiburg.ch
671,12345,Léchelles_Freiburg_admin,mail_léchelles@freiburg.ch
672,12345,Chandon_Freiburg_admin,mail_chandon@freiburg.ch
673,12345,Russy_Freiburg_admin,mail_russy@freiburg.ch
674,12345,Montagny-les-Monts_Freiburg_admin,mail_montagny-les-monts@freiburg.ch
675,12345,Cousset_Freiburg_admin,mail_cousset@freiburg.ch
676,12345,Mannens_Freiburg_admin,mail_mannens@freiburg.ch
677,12345,Grandsivaz_Freiburg_admin,mail_grandsivaz@freiburg.ch
678,12345,Montagny-la-Ville_Freiburg_admin,mail_montagny-la-ville@freiburg.ch
679,12345,Autafond_Freiburg_admin,mail_autafond@freiburg.ch
680,12345,La_Corbaz_Freiburg_admin,mail_la_corbaz@freiburg.ch
681,12345,Cormagens_Freiburg_admin,mail_cormagens@freiburg.ch
682,12345,Lossy_Freiburg_admin,mail_lossy@freiburg.ch
683,12345,Formangueires_Freiburg_admin,mail_formangueires@freiburg.ch
684,12345,Belfaux_Freiburg_admin,mail_belfaux@freiburg.ch
685,12345,Pensier_Freiburg_admin,mail_pensier@freiburg.ch
686,12345,Barberêche_Freiburg_admin,mail_barberêche@freiburg.ch
687,12345,Cournillens_Freiburg_admin,mail_cournillens@freiburg.ch
688,12345,Wallenried_Freiburg_admin,mail_wallenried@freiburg.ch
689,12345,Courtepin_Freiburg_admin,mail_courtepin@freiburg.ch
690,12345,Cressier_FR_Freiburg_admin,mail_cressier_fr@freiburg.ch
691,12345,Sugiez_Freiburg_admin,mail_sugiez@freiburg.ch
692,12345,Môtier_(Vully)_Freiburg_admin,mail_môtier_(vully)@freiburg.ch
693,12345,Mur_(Vully) FR_Freiburg_admin,mail_mur_(vully) fr@freiburg.ch
694,12345,Mur_(Vully) VD_Waadt_admin,mail_mur_(vully) vd@waadt.ch
695,12345,Praz_(Vully)_Freiburg_admin,mail_praz_(vully)@freiburg.ch
696,12345,Lugnorre_Freiburg_admin,mail_lugnorre@freiburg.ch
697,12345,Courtaman_Freiburg_admin,mail_courtaman@freiburg.ch
698,12345,Guschelmuth_Freiburg_admin,mail_guschelmuth@freiburg.ch
699,12345,Cordast_Freiburg_admin,mail_cordast@freiburg.ch
700,12345,Jeuss_Freiburg_admin,mail_jeuss@freiburg.ch
701,12345,Salvenach_Freiburg_admin,mail_salvenach@freiburg.ch
702,12345,Courlevon_Freiburg_admin,mail_courlevon@freiburg.ch
703,12345,Courgevaux_Freiburg_admin,mail_courgevaux@freiburg.ch
704,12345,Münchenwiler_Bern_admin,mail_münchenwiler@bern.ch
705,12345,Vevey_Waadt_admin,mail_vevey@waadt.ch
706,12345,Le_Mont-Pèlerin_Waadt_admin,mail_le_mont-pèlerin@waadt.ch
707,12345,Corseaux_Waadt_admin,mail_corseaux@waadt.ch
708,12345,Chardonne_Waadt_admin,mail_chardonne@waadt.ch
709,12345,Corsier-sur-Vevey_Waadt_admin,mail_corsier-sur-vevey@waadt.ch
710,12345,Jongny_Waadt_admin,mail_jongny@waadt.ch
711,12345,St-Légier-La_Chiésaz_Waadt_admin,mail_st-légier-la_chiésaz@waadt.ch
712,12345,Blonay_Waadt_admin,mail_blonay@waadt.ch
713,12345,Les_Monts-de-Corsier_Waadt_admin,mail_les_monts-de-corsier@waadt.ch
714,12345,Fenil-sur-Corsier_Waadt_admin,mail_fenil-sur-corsier@waadt.ch
715,12345,La_Tour-de-Peilz_Waadt_admin,mail_la_tour-de-peilz@waadt.ch
716,12345,Clarens_Waadt_admin,mail_clarens@waadt.ch
717,12345,Chailly-Montreux_Waadt_admin,mail_chailly-montreux@waadt.ch
718,12345,Brent_Waadt_admin,mail_brent@waadt.ch
719,12345,Montreux_Waadt_admin,mail_montreux@waadt.ch
720,12345,Veytaux_Waadt_admin,mail_veytaux@waadt.ch
721,12345,Territet_Waadt_admin,mail_territet@waadt.ch
722,12345,Chernex_Waadt_admin,mail_chernex@waadt.ch
723,12345,Glion_Waadt_admin,mail_glion@waadt.ch
724,12345,Caux_Waadt_admin,mail_caux@waadt.ch
725,12345,Villard-sur-Chamby_Waadt_admin,mail_villard-sur-chamby@waadt.ch
726,12345,Chamby_Waadt_admin,mail_chamby@waadt.ch
727,12345,Les_Avants_Waadt_admin,mail_les_avants@waadt.ch
728,12345,Villeneuve_VD_Waadt_admin,mail_villeneuve_vd@waadt.ch
729,12345,Noville_Waadt_admin,mail_noville@waadt.ch
730,12345,Chessel_Waadt_admin,mail_chessel@waadt.ch
731,12345,Rennaz_Waadt_admin,mail_rennaz@waadt.ch
732,12345,Roche_VD_Waadt_admin,mail_roche_vd@waadt.ch
733,12345,Yvorne_Waadt_admin,mail_yvorne@waadt.ch
734,12345,Leysin_Waadt_admin,mail_leysin@waadt.ch
735,12345,Corbeyrier_Waadt_admin,mail_corbeyrier@waadt.ch
736,12345,Aigle_Waadt_admin,mail_aigle@waadt.ch
737,12345,La_Comballaz_Waadt_admin,mail_la_comballaz@waadt.ch
738,12345,Les_Mosses_Waadt_admin,mail_les_mosses@waadt.ch
739,12345,Le_Sépey_Waadt_admin,mail_le_sépey@waadt.ch
740,12345,Vers-l'Eglise_Waadt_admin,mail_vers-l'eglise@waadt.ch
741,12345,Les_Diablerets_Waadt_admin,mail_les_diablerets@waadt.ch
742,12345,La_Forclaz VD_Waadt_admin,mail_la_forclaz vd@waadt.ch
743,12345,St-Triphon_Waadt_admin,mail_st-triphon@waadt.ch
744,12345,Panex_Waadt_admin,mail_panex@waadt.ch
745,12345,Ollon_VD_Waadt_admin,mail_ollon_vd@waadt.ch
746,12345,Collombey_Wallis_admin,mail_collombey@wallis.ch
747,12345,Massongex_Wallis_admin,mail_massongex@wallis.ch
748,12345,Monthey_Wallis_admin,mail_monthey@wallis.ch
749,12345,Choëx_Wallis_admin,mail_choëx@wallis.ch
